レースコード,レース場,レース回,風向,風速,波の高さ,級別,3連複_結果,全国勝率_Zスコア,当地勝率_Zスコア,モーター2連対率_Zスコア,ボート2連対率_Zスコア,展示タイム_Zスコア
20240113KRT03,6,2,8,1.0,1.0,1,1,0.777698242598294,-1.4951942525553843,0.0445364725540182,-0.0729503111287007,0.4682929057908457
20240113KRT04,6,3,7,0.0,0.0,2,1,-0.2046919464545719,-0.3716080205609803,-0.352515791904955,-1.3349936604431696,-1.3448723627265573
20240113KRT05,6,4,0,2.0,2.0,2,1,-0.0382902022591721,0.2994591925280064,-0.6375785849430959,-0.6597716236642104,-0.9810801165302258
20240113KRT06,6,5,0,3.0,3.0,2,1,-0.3154122157442706,-0.2799147959981678,-0.6530318983625848,0.6622564895580324,-1.0734582431007775
20240113KRT07,6,6,0,4.0,4.0,2,1,-0.3523018230589225,0.1455967542248751,1.141300028321747,-0.6768740783712447,0.5504818825631662
20240113KRT08,6,7,0,4.0,4.0,2,0,0.3137944909483212,0.1408354356262089,0.1516463257077258,-0.6537111799640234,0.77745411890992
20240113KRT09,6,8,0,5.0,5.0,2,1,-0.390886320726849,-0.175499445636688,0.6879754586384283,0.8927061599623762,0.1478539498497805
20240113KRT10,6,9,0,4.0,4.0,1,1,0.7488394391799319,0.9943407609307654,1.4902780739712664,1.6758723089097316,0.3009646327144225
20240113KRT11,6,10,0,5.0,5.0,0,1,1.2617144885321891,0.9716422976534644,-1.6184051037731768,0.3069083214761313,-0.418413704377863
20240113KRT12,6,11,0,4.0,4.0,0,1,0.7437437128864238,1.2419484839108217,-0.1019887149305111,-1.4819099621960958,-0.9731236802018984
20240113FKO01,19,0,0,4.0,4.0,1,1,1.4166081049734762,0.841380407961173,0.9289990635258896,-0.3408947615333623,-0.1156243225157178
20240113FKO02,19,1,0,5.0,5.0,2,1,0.5218394822286184,0.5843816882455596,-0.7169662546760814,-0.4776172706924874,1.691023378809951
20240113FKO03,19,2,0,5.0,5.0,2,1,0.5667304933219726,0.826285931317243,-0.5496572682944904,0.7728676974165685,1.1997474481714745
20240113FKO04,19,3,0,5.0,5.0,2,1,-0.4184447643967402,0.5163612491062993,-1.1080963025999149,-1.133861803357585,-0.7844645405527417
20240113FKO05,19,4,0,5.0,5.0,2,0,-1.4238025348641496,-0.5130084468117038,0.5543403063958571,-0.713017488737708,1.7158201914654077
20240113FKO06,19,5,0,4.0,4.0,2,1,-0.8073967266355437,-1.9864883838916425,0.5713861685661099,1.524191966252726,0.0204277410786205
20240113FKO07,19,6,0,5.0,5.0,0,1,1.476184019850921,-0.9042769246842212,-1.4045121288478548,0.4880698063365299,-0.8801994235344553
20240113FKO08,19,7,0,5.0,5.0,1,1,1.1149460318208446,0.8210153996369886,0.4605992552327806,0.6258211254035758,-0.5924784615017181
20240113FKO09,19,8,0,5.0,5.0,2,1,0.9734897825620746,1.5311347111183202,1.5216143337479977,0.8106275833586496,-0.8586892889392037
20240113FKO11,19,10,0,4.0,4.0,1,1,0.6879693594374156,-1.9128619265942992,0.925757785021144,0.2169881970190215,1.4985372985307222
20240113FKO12,19,11,0,4.0,4.0,0,0,0.630910387051932,0.4646043501287647,-0.2851654234443549,1.2477381335794782,0.499999999999989
20240113ASY01,20,0,2,6.0,6.0,1,1,1.166009728689144,0.1814482563447919,-0.5171020331469387,0.5288893898737845,-0.93527600248704
20240113ASY02,20,1,2,5.0,5.0,1,1,1.04227935999536,0.5259813776906251,1.2505978920957754,-0.1443867090411316,-0.7352146220938102
20240113ASY03,20,2,2,5.0,5.0,1,1,0.7155956219237594,0.485840396655071,1.125918573232534,-0.5311854421528593,-0.4060882314412043
20240113ASY04,20,3,2,5.0,5.0,0,1,1.3875925926331372,0.9412924322791244,1.5092703523474993,-0.6217691766431195,-1.0645410483069262
20240113ASY05,20,4,2,4.0,4.0,0,1,1.5197412022984975,1.3775289951385683,-1.4860934543205326,-1.088950755569564,-0.8660254037844474
20240113ASY06,20,5,2,4.0,4.0,2,1,-1.4815424924323048,-1.0934751691161535,-0.3899769124996479,-0.6303257653619629,0.4676830167900139
20240113ASY07,20,6,2,4.0,4.0,2,1,0.6778066032146665,0.9801124782233256,-0.6885844731276999,-0.3638708340558608,-1.175381120348845
20240113ASY08,20,7,2,5.0,5.0,2,1,-0.1620466227660749,-0.6024906093486895,-0.7038663149702049,0.8418615941221097,0.4225771273642943
20240113ASY09,20,8,2,5.0,5.0,1,1,-0.0693481943019391,-0.6136837734954288,-0.0094511795387845,1.7084881469586175,-1.0411872052902749
20240113ASY10,20,9,2,5.0,5.0,0,1,0.716975761796536,0.4642109219016017,-0.3282747169330977,0.0078935855504015,-0.3952847075210778
20240113ASY11,20,10,2,5.0,5.0,0,1,1.2503084578338628,0.7382046211256754,0.6266404029472277,-0.6570032850246391,-1.628665723461863
20240113ASY12,20,11,0,4.0,4.0,0,1,-0.2196404426971796,1.6206478909960411,0.2626490475945705,-0.0286711282872604,-1.2909944487357938
20240113SMS01,2,0,0,4.0,4.0,2,1,0.7837068176051175,0.4902475229813472,0.6957572081704562,0.7612987718058508,-1.2022594265022506
20240113SMS02,2,1,0,4.0,4.0,2,0,1.1814817706523657,0.8710629867447264,0.2061469659352621,-1.2474092305551616,-0.5548709520230815
20240113SMS03,2,2,0,4.0,4.0,2,1,-0.4099339223726388,0.2921442912628748,1.1673577205532395,1.386636536827059,-1.934020981910492
20240113SMS04,2,3,0,5.0,5.0,2,1,-1.0311353793441924,-0.2968511740091846,-0.21631279110714,1.34353502561717,-1.4940357616679825
20240113SMS05,2,4,0,3.0,3.0,1,1,0.5862823208813923,0.471742221064555,-0.081305020405934,1.205103180793311,-1.3801311186846958
20240113SMS06,2,5,1,4.0,4.0,2,1,0.0625724279129993,-0.8160969229073148,0.720278049788107,-0.1252327109540784,-0.9796507744142162
20240113SMS07,2,6,2,2.0,2.0,2,1,-0.3831450879491107,0.1493298021143677,1.1345149930213672,-0.4733269401097328,-0.0556587228784812
20240113SMS08,2,7,0,2.0,2.0,1,1,1.328760860399089,0.5210444337552097,-0.7912700666831867,-1.0547625227129749,-1.613118265234887
20240113SMS09,2,8,0,2.0,2.0,0,1,0.9977380431057116,1.3353849048050894,0.3818481813033496,-0.3352881564169844,0.169515875905199
20240113SMS10,2,9,1,1.0,1.0,1,1,0.2290084572762271,0.6071470252106723,-0.1736402681025005,1.7666021890401118,-1.3044848302179772
20240113SMS11,2,10,2,1.0,1.0,0,1,1.0041191337376274,1.055034373143182,-0.1088512248530608,-0.1676187771268139,-1.2780193008453964
20240113SMS12,2,11,2,1.0,1.0,0,1,0.6741023648481766,1.837607424729205,-0.3303548232198641,-0.3762016832401135,0.6228410989030331
20240113MYJ01,9,0,2,2.0,2.0,0,1,1.6368190601374062,0.6674892986162206,-0.4888416070999679,-0.171467989780675,0.7741129997161719
20240113MYJ02,9,1,2,2.0,2.0,1,1,-0.3031398021095382,-0.1295153670798673,-0.8728213508794883,-0.9095458784736008,0.233126202060053
20240113MYJ03,9,2,2,3.0,3.0,2,0,-0.406228341422728,0.5039758988014598,0.4281483690186856,-0.0466033974650145,-0.5702659485122132
20240113MYJ04,9,3,2,3.0,3.0,2,0,-1.0175371938625897,-0.8920544022629753,0.141321750108289,-0.9782944062751294,1.498537298530678
