レース場,レース回,風向,風速,波の高さ,級別,3連複_結果,全国勝率_Zスコア,当地勝率_Zスコア,モーター2連対率_Zスコア,ボート2連対率_Zスコア
1,1,8,3.0,3.0,2,1.0,-0.0258756885407041,0.3374495657010686,1.22944839077499,1.306715640762708
1,2,2,3.0,3.0,2,1.0,-0.656393544092475,-0.6375817287730393,-0.6515073895112853,-0.5176848864333508
1,3,2,3.0,3.0,2,0.0,0.1695923094421141,0.5106884136211528,-0.9697099504028616,-0.9557837160642506
1,4,2,3.0,3.0,3,1.0,0.802901080492366,0.8574560710212507,1.8325638686062664,0.2493626643486908
1,5,2,2.0,2.0,3,0.0,-1.8835267754004017,-1.2936916922373451,-0.4143153520720879,1.1245086746705115
1,6,2,5.0,5.0,0,1.0,1.6942546868080648,1.6393164056270255,0.3438054965145859,-0.9796390364700028
1,7,2,3.0,3.0,1,0.0,1.0203810219109624,1.301536747682115,-0.7599883238878519,-1.5572971790825672
1,8,2,4.0,4.0,0,0.0,1.1519098495077078,0.9447183146933212,-0.2401204644911748,-0.7476420243645829
1,9,2,3.0,3.0,2,1.0,-0.944672851481644,-0.5492646118919816,0.8084094826442553,0.5379780946005214
1,10,2,3.0,3.0,2,0.0,-1.2273970039001043,0.0716331117976122,0.432974243366403,0.743061442519526
1,11,2,3.0,3.0,0,1.0,1.4293372577635817,-0.2727205729258299,-0.0305900794724925,0.6940466853567544
17,0,6,3.0,2.0,2,0.0,-1.179012689493126,-0.7462058994686321,0.1458057016226415,-0.1121809306196717
17,1,6,4.0,2.0,2,0.0,-1.5175921664474588,-1.934386980513856,1.5004794032377278,-1.1915660775686472
17,2,6,4.0,2.0,1,1.0,0.5179955546754054,0.8148561579953554,-0.8152622343933367,1.1979495832090086
17,3,6,5.0,3.0,1,1.0,0.9845876347114584,0.7690639912859544,-0.3052671012354698,-0.1875263539189899
17,4,6,5.0,3.0,2,1.0,-0.8525666968034435,-1.9961505303933296,-0.9521747527590676,-1.1706300022702318
17,5,6,4.0,2.0,1,1.0,1.190598856397337,1.4345348519534558,-0.5700753819117936,0.8009659736571465
17,6,6,5.0,3.0,2,0.0,-0.0775383528930825,0.0198537068752828,1.0978337410607977,-0.0996636034090659
17,7,6,5.0,3.0,2,0.0,-0.3166006255140208,0.1887579251656161,0.2288730152926954,1.6055535994675407
17,8,6,4.0,2.0,2,1.0,-0.3103160724636765,0.0786720651360365,0.6533641370048283,-0.8341335886003372
17,9,6,4.0,2.0,1,0.0,0.2581570621302606,0.971097122546472,0.949264551322992,-1.5133880635087145
17,10,6,5.0,3.0,0,1.0,1.1797784894598238,0.8938998894891843,0.799628259269074,1.7340812607468978
17,11,6,5.0,3.0,0,1.0,0.8864256797289382,0.8728118978549625,-0.9939283877882698,-0.4668380001167166
18,0,4,4.0,2.0,2,1.0,1.857615466522793,-0.4971980313244835,-0.7476825155328651,0.000806875312696
18,1,4,4.0,2.0,1,1.0,0.8679293292245694,0.4590144874352782,-0.5662487705679374,-1.27791743184958
18,2,4,5.0,2.0,1,1.0,0.7476657729428232,0.9037323527172088,0.4584189333794233,-0.7204580741242615
18,3,3,5.0,2.0,2,1.0,0.1872274946725417,-1.1616170718188914,-1.3912564019922296,-0.4683341082944121
18,4,4,5.0,2.0,1,1.0,0.7820008602014193,0.4297392890361959,-1.1243389444726768,-0.2514024739734657
18,5,4,5.0,2.0,1,1.0,-0.2766642460356318,0.1321185930529061,-0.7769098486479687,-0.939249784997182
18,6,3,5.0,2.0,0,1.0,0.5197152809197074,0.0026441668721554,-0.4552786586755005,-0.7273182332262826
18,7,3,4.0,2.0,3,0.0,-1.5587041078933237,-1.661317986537291,-1.163015934080554,1.316107630715475
18,8,3,4.0,2.0,1,1.0,-1.2799668765798524,0.4079724872495026,-0.9810544479657894,0.4162887311926662
18,9,3,4.0,2.0,2,1.0,-1.454849734360819,0.1305270649756244,1.3439041391767954,1.296808890699512
18,10,4,4.0,2.0,2,0.0,-1.105245282886208,-1.7631744458934022,0.154609625758735,1.4616643755401166
18,11,4,4.0,2.0,0,1.0,1.9155290701871677,1.3258174886410583,-0.1353598992452325,0.9489794502443282
7,0,4,2.0,2.0,2,1.0,-0.2973982306027733,-0.4175395769567059,-0.4839046542966387,0.3726374274169458
7,1,4,3.0,2.0,1,1.0,0.7735537272557044,0.3660069437353656,-0.7039322828690209,-1.150254573763993
7,2,4,1.0,2.0,0,1.0,0.4305504633126227,0.5269011229550368,1.683289546700645,-1.3383610947352742
7,3,3,2.0,2.0,2,1.0,0.3227307097195246,-0.0060816855591431,0.3988920289790514,0.9471260300609062
7,4,6,3.0,2.0,0,1.0,1.496995909369973,1.3008135666114735,-0.4556902407196729,-1.6839885914153874
7,5,4,3.0,2.0,2,0.0,-0.4188737807555795,-0.3594570594515715,-0.3912813614450522,0.9841823996929188
7,6,6,6.0,4.0,2,0.0,0.4429180980138236,0.041073302639767,0.3402564036065115,1.4845654689117302
7,7,6,6.0,4.0,2,0.0,-0.9795952859354476,-1.173221238542163,0.5914618311894585,-1.1102850025710749
7,8,4,6.0,4.0,2,0.0,0.2768223875100066,0.2625874657485625,0.912003872642935,-0.2840735676386549
7,9,6,6.0,4.0,2,0.0,-1.6419149874742276,-0.858063768229971,1.4043106002815324,1.3314467101791467
7,10,6,5.0,4.0,3,0.0,-0.3604944785165983,-0.744768935794348,0.1729725076697572,-1.387122273573702
7,11,6,5.0,4.0,1,1.0,0.3049659993599132,0.5050128963767533,0.5713260644409732,-0.3006279383662021
16,0,6,3.0,5.0,2,0.0,-0.8146369983230065,0.7665050397872053,0.9426308102842702,-0.1210642692135892
16,1,4,4.0,5.0,2,1.0,0.578317265560264,1.228227708793973,-0.4273122933448094,-1.8499119902293475
16,2,3,4.0,5.0,2,0.0,-0.0680622181804614,0.4075075126793912,0.4744727636695678,0.4880774002380727
16,3,3,5.0,5.0,2,1.0,-0.1921771565309716,-0.4459801864333084,1.3375007556856973,-0.8215207552948504
16,4,4,3.0,5.0,2,0.0,-0.6174651781094496,-0.6904028097235013,0.0679301070499844,-1.0468321926638409
16,5,4,4.0,5.0,1,1.0,0.8330143462139922,0.8144287264034703,0.3165873366744923,-0.5042871566603029
16,6,4,3.0,5.0,2,1.0,-1.051371901509055,-0.6797868522594578,-1.8764879705456017,0.9687255967473772
16,7,4,5.0,5.0,2,0.0,-0.5479107374287185,-0.3597989198826978,0.8152384583632826,-1.4359903070981406
16,8,4,5.0,5.0,2,0.0,1.3682460662048377,-1.3003810516106564,-0.1305258880551256,-0.2167503851247461
16,9,4,4.0,5.0,1,1.0,-1.422882158456512,0.0281506563614927,0.9019683589220456,0.0781861995031168
16,10,4,4.0,5.0,1,0.0,1.1936043661504276,1.245501577810444,-0.978499546891696,0.1336679731636812
16,11,4,4.0,5.0,0,0.0,0.4024537473948579,0.8371618183486833,0.379480442511994,-1.0995394142130794
15,0,6,4.0,3.0,1,0.0,0.9096335694174856,1.0739886881263283,-1.2267192375588398,0.0026426148689875
15,1,6,4.0,3.0,2,0.0,0.2673827384692389,0.3232486220470891,-0.5546160295748845,-1.2161571203862442
15,2,6,3.0,2.0,2,1.0,-1.0661332393467964,-0.2472576480882125,-1.0689743359380102,1.3844036377328812
15,3,6,3.0,2.0,2,1.0,0.6040929775776371,-1.0503682386059727,-0.429162505306898,-0.9569801949806632
15,4,6,4.0,3.0,2,0.0,-1.0547074841680804,-0.1566363232183323,0.0557852110670366,-0.9643691268915908
15,5,6,5.0,4.0,2,1.0,-0.0056045711768854,0.5401881010880449,1.391672443937065,-1.7919203694081547
15,6,6,3.0,2.0,0,0.0,1.2253456572791404,1.3281116787840408,0.4335927284231947,1.0030042976826712
15,7,6,4.0,3.0,3,1.0,-1.6950902627152034,-0.8662948816986127,0.4438275811911993,-0.5033099545652318
15,8,6,4.0,3.0,1,0.0,0.9173209318947956,0.4607509023812522,0.6754983659721736,0.3438733596703931
15,9,6,3.0,2.0,2,0.0,-1.100807479222453,-1.8853962410744587,1.1771028820752354,0.3981498665937892
15,10,6,3.0,2.0,1,1.0,0.3276115130390751,0.7964930798014688,0.0116042114662112,0.0994730631194147
15,11,6,3.0,2.0,1,1.0,1.5519327545630617,0.1283789888919594,1.326416889029031,0.2910732496886259
8,0,4,1.0,1.0,2,1.0,0.4719041227361646,0.8872792300904222,-0.6235994147160103,-0.2870141371067065
8,1,4,2.0,1.0,1,1.0,0.4663015228735574,0.0844837764217635,-0.4592318216969642,-0.3178767153307781
8,2,4,3.0,2.0,2,1.0,-1.3689982954104614,-1.2062481822971942,0.6318942943707442,0.239747397706991
8,3,4,2.0,1.0,0,1.0,1.071095814175682,0.8248192301504191,-0.8685529189313501,0.2245888267199131
8,4,4,2.0,1.0,2,0.0,-0.8237207822934766,-0.6345227450291441,0.9176631066042568,0.8015989511765972
8,5,4,2.0,1.0,0,1.0,0.9014164281107294,0.437064469512137,-0.007434319837392,0.6254454519409058
8,6,7,0.0,1.0,1,1.0,1.268658961171696,1.823889283567904,-0.2644106721865188,0.2633214098232357
8,7,4,1.0,1.0,1,0.0,-0.250533575122334,0.4889499551472143,-0.0060134998250188,0.6557095701624192
8,8,6,3.0,2.0,1,1.0,-0.5879982943349604,-0.657586861751335,-0.4023314772995509,-0.8858129168160191
8,9,6,2.0,1.0,2,1.0,-1.9615080231244069,-0.1577534597964629,-1.1057757343155288,-0.7994732425015078
8,10,4,2.0,1.0,1,0.0,-0.4890404767562511,-0.3495458913412864,0.3802842008783173,1.245161769930376
8,11,6,3.0,2.0,2,1.0,0.144894443454082,0.8888237672418692,-0.9442779090878428,0.2694345283802112
20,0,6,5.0,5.0,2,1.0,0.1276220271088621,0.6828743053834183,0.2470942263424512,0.2579217749144544
20,1,6,4.0,4.0,2,0.0,-0.1702677123582628,-1.0677953350336786,1.2534045444482864,-0.6751812542697363
20,2,3,4.0,4.0,0,0.0,0.9424123880943982,0.6467808886538757,-0.5917649600864394,-0.6476070551660469
20,3,4,2.0,2.0,2,0.0,-1.9516885130723327,-0.6004540333299366,0.4798543241611092,-0.5145764525269245
20,4,4,4.0,4.0,1,0.0,-0.2721214826647498,0.1590762472848091,0.650648090827034,-0.2269399067863217
20,5,4,3.0,3.0,2,1.0,0.4182044906706408,0.3788885467007129,-1.562288487487368,1.4869641248361023
20,6,6,5.0,5.0,2,0.0,0.7033718932085286,0.7531667563487843,-0.1836526852710063,-0.1653196860641287
20,7,6,5.0,5.0,1,1.0,0.3976698092457912,0.9019353668107934,-0.2650236975109288,-0.6082172736415128
20,8,6,5.0,5.0,2,0.0,-0.5492573103203892,0.1034243944861329,0.7511656773621465,-0.7089316101538886
20,9,6,5.0,5.0,2,1.0,-0.7737591087907847,0.6944825578306506,0.654307674150124,1.0379795426928442
20,10,6,4.0,4.0,0,1.0,1.0472907304416768,0.478188020038389,0.2653821882023508,-0.4915581960635588
20,11,6,5.0,5.0,2,1.0,-0.904523788044666,-0.0121793280325027,0.0769087636289829,-1.2588261616806722
5,0,4,2.0,3.0,2,1.0,0.003145568739056,-0.4850176524262344,-0.3939528011251096,-1.3373764843354432
5,1,4,2.0,3.0,2,1.0,-1.0942522461215587,0.1034119753742519,-1.5098350307625272,-0.3985574445820626
5,2,4,2.0,3.0,2,1.0,-0.7376276107562463,-0.1345493416741073,-0.967370984039938,-0.2523401172207484
5,3,4,2.0,3.0,1,0.0,0.5716244065769563,1.5397718210129254,-0.8617269037995118,0.8801851440957035
5,4,4,1.0,1.0,1,0.0,1.4699388558984448,1.7474111629398514,1.4636531851603876,-0.7251839800771638
5,5,3,1.0,1.0,0,1.0,0.7980961035358111,1.5947336999049473,1.1154385520707957,0.1711975656067324
5,6,3,1.0,1.0,2,0.0,-1.3332596850206688,-0.5223372423347077,-0.2602838949680451,-1.0111988815972432
5,7,3,2.0,3.0,0,1.0,0.9313807916759884,1.109747550527158,0.6184460093854842,-0.4786559776399359
5,8,3,3.0,3.0,1,0.0,0.7892197429133603,0.4961949316100559,0.0037885012325376,-0.7155544692463579
5,9,5,1.0,1.0,1,0.0,0.2181065114927654,0.8594291373579848,0.328012603741904,1.5935847655996287
5,10,3,1.0,1.0,0,0.0,-0.5520955081755867,0.3440164806162257,-0.1878249518873386,0.0913081937655892
5,11,4,1.0,1.0,0,1.0,0.6691724277452281,0.5113386397897777,0.3970881733585188,1.55859080244229
10,0,4,1.0,0.0,1,1.0,0.9375508476187948,0.8933509206856914,-1.6155204349521295,-0.3473592692815512
10,1,1,5.0,3.0,2,0.0,-0.8353836849918118,0.190180335614317,-0.0537741994162871,0.2139563310354882
10,2,8,5.0,3.0,0,1.0,1.0455879060528133,0.7482600319748579,-0.5418509185567495,-0.4119355849408911
10,3,7,0.0,0.0,2,0.0,-1.1928222552756989,-0.0255698609454593,-0.9551222345391004,-0.0403474653854232
10,4,5,5.0,3.0,2,0.0,-0.0809581339086312,0.6303007602098097,-0.1044421626372511,-1.061190860558466
10,5,8,7.0,5.0,1,1.0,1.1804708611586583,0.6376110113005016,1.9787076630224347,-0.693060978216825
10,6,5,5.0,3.0,1,1.0,0.5308714962615805,0.5515773699801769,0.167094288922827,0.1004101798122471
10,7,5,6.0,4.0,2,0.0,-1.041467008768065,-0.385516024017755,1.2351858246775471,-0.4757332244596344
10,8,8,8.0,6.0,0,1.0,-1.1916000818806398,0.04968315973028,0.1572772946677211,-0.764716982767115
10,9,8,8.0,6.0,2,0.0,-0.7126976200496734,-0.2683800348070291,-0.7983708256295187,-1.4181513494536655
10,10,5,5.0,3.0,1,0.0,0.977374794625878,-1.9360851452231824,-0.604833080871394,1.2995664655728123
10,11,8,8.0,6.0,2,0.0,-1.5942235829090188,-1.1279048794592046,-0.2102982930051616,-1.0987991078773487
1,0,4,4.0,4.0,2,0.0,0.0416357263544563,0.3309769852283878,1.2678466577029346,-0.4590546434371848
1,1,4,4.0,4.0,3,1.0,-0.0284396922529112,-0.555730446481721,-0.4139114904932549,-1.1406206722901029
1,2,4,4.0,4.0,2,1.0,0.3163980532761694,-0.3367054876271544,1.2304128614392609,-0.3909053279626459
1,3,4,1.0,1.0,1,1.0,0.732392159302447,0.7340503278082209,1.6151098072663326,0.5344619445599862
1,4,5,1.0,1.0,2,0.0,-0.0494834015095603,-0.0765832843564771,0.4979881397353989,0.4939455824799226
1,5,8,3.0,3.0,1,0.0,0.3749798492219411,0.6058059988589798,0.1538603140885504,0.4092464575189906
1,6,8,3.0,3.0,3,0.0,-1.5981180131734238,-1.3011945397190083,-0.1609740411353733,0.2870362454609432
1,7,8,2.0,2.0,1,1.0,1.0283277832937123,0.5063659904352097,-0.7074798557456363,0.6339009135699385
1,8,2,3.0,3.0,0,1.0,1.234445352768878,1.4817435035683215,-1.074344021105411,0.1249770736221313
1,9,2,3.0,3.0,0,1.0,1.3973077889416958,1.1016305963048103,0.0341491043819644,-0.1939660757514602
1,10,0,3.0,3.0,1,1.0,0.7508319606888183,0.8963827024463721,-0.8376735154127726,-1.048127086756325
1,11,1,2.0,2.0,1,1.0,0.1782551388454743,1.550476098182666,1.0121917049877742,0.5244481516029179
11,0,3,3.0,1.0,1,1.0,0.8411626614399837,0.8322332590028673,1.0293216475027884,1.0639790502330253
11,1,3,3.0,1.0,1,0.0,-1.0604201526157646,-1.306410870791458,-1.07899056768059,-0.6736686387518139
11,2,3,3.0,1.0,2,1.0,-0.4445309768120444,0.0455505320174853,-0.594480311492857,-1.6591241549419349
11,3,3,4.0,2.0,2,0.0,-1.7173749277771937,-1.708106793607399,-0.2784024368248154,0.8839062436166244
11,4,3,4.0,2.0,0,1.0,0.9306517211023152,1.4527061995535189,1.5720135656118026,0.92849420154477
11,5,3,4.0,2.0,0,1.0,0.507743694196792,-0.46668910729043,0.294482358038734,-0.6637453112910741
11,6,3,4.0,2.0,0,1.0,1.4578938530489245,1.198733881668806,0.8682529862016373,-1.0520877921070058
11,7,3,4.0,2.0,1,0.0,1.057731500328286,0.5273594081057511,1.382811594272888,1.1019807310994865
11,8,4,4.0,2.0,2,1.0,-0.9932403056134008,-0.0109907697059654,-0.2279469224293799,0.347166254384081
11,9,4,5.0,3.0,1,0.0,1.1781705651283765,0.7599952424003592,0.1354940650068708,0.9200095679177897
11,10,4,3.0,1.0,1,0.0,1.4423330403927404,0.4868363161260057,-0.6882824101602334,-1.597190970488527
11,11,4,4.0,2.0,0,0.0,-1.0084055866612078,-0.7139881009644311,-0.5368151141778931,-0.1808747476677977
22,0,4,3.0,1.0,0,0.0,-0.2909854193004704,1.6749320386400266,-0.3713135826738262,-1.0481310425294117
22,1,4,5.0,2.0,0,1.0,0.4341948158116274,1.4421229091386445,0.789592574296974,0.8234567570207735
22,2,4,4.0,2.0,0,0.0,0.923900792994828,0.7730314026905861,-0.8364104590770776,-0.5523640754446479
22,3,4,4.0,2.0,0,0.0,-0.6121476541601523,-0.5649550401582434,-1.3619649730850238,-1.1384013785646585
22,4,4,4.0,2.0,0,0.0,-0.7432709233832234,-2.0182704521856123,-0.4329860709832542,-0.8924059412180365
22,5,4,3.0,1.0,0,0.0,0.1552681083878835,-1.0198917723298158,-1.1033190171708314,0.817704541659588
22,6,4,3.0,1.0,0,0.0,1.068898587783424,0.8562677456332483,-1.048154817958687,-0.1670962812829893
22,7,4,2.0,1.0,0,1.0,-1.301425381663031,-1.1767044968634528,-0.339000720259753,0.9581078016293784
22,8,4,3.0,1.0,0,0.0,-0.9934085744749548,0.230612880090229,0.3731335985484495,-0.416656299877424
22,9,4,2.0,1.0,0,1.0,0.1343826281366763,-0.3335480182908763,0.9582854162115456,-1.6283572575871323
22,10,4,2.0,1.0,0,1.0,-1.4483939941056263,-1.285599522677901,-0.1596399022885068,-0.3896959902763193
22,11,4,3.0,1.0,0,1.0,0.990670896567856,0.4779751431463143,-1.2874198648283368,0.1385177115743173
18,0,3,4.0,2.0,2,0.0,0.6220175780073239,0.3397706242304197,-0.5705377478939018,-0.2782521130912733
18,1,3,4.0,2.0,2,1.0,-0.8288626115341868,-0.4922197784274926,-0.6418808091305742,-0.7476855912717191
18,2,3,4.0,2.0,1,0.0,0.1659872500753215,-0.3262676716541839,-0.6984799126727423,-0.7886870531698709
18,3,3,4.0,2.0,2,1.0,0.5356612362698405,0.108400429352554,-0.3436720389258416,0.0304699097557972
18,4,3,4.0,2.0,2,0.0,-1.626489287766855,-0.0849325042826117,-0.793092954850191,-0.7557745918053896
18,5,3,4.0,2.0,1,0.0,0.7803053896240801,-1.1308416850922125,1.2753932670490833,1.0095495312454217
18,6,3,4.0,2.0,1,1.0,0.2961366912184699,0.5564197830756196,-0.8500745256285882,0.842123841941067
18,7,3,4.0,2.0,2,1.0,0.4873504465843966,0.5782697392764278,-0.4444323000637242,1.3392697907506304
18,8,3,4.0,2.0,0,1.0,1.207868007300223,0.6195749653613308,1.2075980178574128,1.839074874827345
18,9,3,4.0,2.0,1,1.0,1.2281741521187897,0.7135032527434004,-0.8299352209890763,-1.1905313718066046
18,10,3,4.0,2.0,2,1.0,-1.0441496857670494,-0.8959307336509169,0.1629516663682503,0.0409361133518908
18,11,3,4.0,2.0,2,1.0,-1.1488994983853047,-1.2695037606520825,-0.2071865453878474,0.2478599554657871
7,0,4,3.0,2.0,0,1.0,0.9199190174476766,0.8748045603835894,1.4999910111490282,-1.5479437438831556
7,1,3,2.0,2.0,0,0.0,0.7502584219742193,1.2136717338865832,0.1576259056805143,0.919923209596489
7,2,4,2.0,2.0,2,1.0,0.1155458245906454,0.1067814577827037,-1.21795643053647,-1.7435333464990843
7,3,3,3.0,2.0,0,1.0,1.2197484110667982,1.2269094801366451,-1.0816984287193183,0.3546039544415197
7,4,4,2.0,2.0,3,0.0,-1.6458689600580632,-2.011777798576218,0.9605481569491278,0.9979577382473656
7,5,3,3.0,2.0,2,0.0,-1.5024008745811932,-1.288454584122935,-0.676616366976583,0.1941438399789234
7,6,3,4.0,3.0,2,0.0,-0.1957426504800128,-0.9255684725648708,0.1760455320544215,0.9406694914203736
7,7,3,4.0,3.0,1,1.0,-1.2699949653731208,-1.0144288863248367,0.25341438981319,-0.4573454959510228
7,8,3,4.0,3.0,1,1.0,-0.7392590127490994,-0.753198548167251,0.1167795805424547,0.6708296325064308
7,9,3,4.0,3.0,2,1.0,-1.9702449909574864,-0.211105898684135,-0.4570824158223765,-0.5565971057565193
7,10,3,4.0,3.0,1,0.0,-0.5792171730206517,-0.8429341755806224,0.4763802091147657,0.4549410525997676
7,11,3,3.0,2.0,0,1.0,1.4304302236551745,0.4522635988501495,0.0609952758480032,0.3024179408278671
14,0,6,4.0,3.0,2,1.0,-0.022686248037232,-1.1987976758086436,0.892431955970695,-0.1314939048001554
14,1,4,1.0,1.0,0,0.0,-0.4734598064516316,-1.88034010171413,0.1625227573943335,1.1398924454774757
14,2,6,1.0,1.0,0,1.0,0.9538095670554444,0.6193815773971886,0.1066772366431628,0.2093710368479637
14,3,6,3.0,2.0,1,1.0,1.0576333566565264,0.8535245944329767,-0.4545935649194313,-0.1620270194942478
14,4,6,2.0,1.0,2,1.0,-1.2215498644706513,-1.260151302173064,0.4339476997339262,0.5194611338002618
14,5,6,4.0,3.0,1,0.0,-0.1546253170150499,0.1483331461467618,1.4027851830777454,-0.6449093800994502
14,6,4,4.0,3.0,2,1.0,-0.0996046248192126,-1.8816458030201235,-0.8451972977212308,0.4899598060126632
14,7,6,3.0,2.0,2,0.0,-0.8077394898589298,0.2636633513223407,0.1729565342347498,-0.0439789044965389
14,8,3,2.0,1.0,1,1.0,0.3530391308438433,0.6939604255806434,-0.0970333295088746,-1.6159341882664269
14,9,3,4.0,3.0,1,0.0,0.2423929841554542,0.1883129222845856,-0.4899072437781696,-1.5381312644544114
14,10,4,4.0,3.0,1,1.0,0.3369685923727348,0.7138351818007113,-0.5371029294879077,1.523142971272259
14,11,6,4.0,4.0,0,1.0,0.2611718430583818,-1.0031250885508116,0.3115041054213935,-0.0549539203029589
15,0,6,5.0,4.0,2,1.0,-0.3415319500464722,-1.4524590609509138,0.4124190580809311,0.215062411243184
15,1,6,5.0,4.0,2,0.0,-1.4813722125744555,-0.4298666354645142,-1.8249952969040548,0.5909420668694715
15,2,6,5.0,4.0,2,1.0,-0.5283645503818735,-0.6553395875321143,1.544577484755593,0.7889933584421283
15,3,6,5.0,4.0,1,0.0,0.4438889020411528,0.4870223834100716,0.4529175721143476,-1.1417834293881817
15,4,6,4.0,3.0,1,0.0,-1.0642482295146305,0.516547832131657,-1.5522981494983965,-0.948118224294078
15,5,6,2.0,1.0,2,0.0,-0.1088804957515344,0.0989648596867069,-0.3719671904642565,-0.1357980791329897
15,6,6,4.0,3.0,0,1.0,1.525808145309646,-1.2789748120295934,-0.5917788066678369,0.3767413145682061
15,7,6,3.0,2.0,2,1.0,-0.4914417382175168,-0.0437338942768901,0.1918759105865821,0.736080831908674
15,8,6,3.0,2.0,1,0.0,0.026153800169183,0.2006958620552982,-1.1549320911561427,0.0965396986481839
15,9,6,4.0,3.0,0,1.0,0.5702334425494896,0.573247052597588,-0.0725077710057673,1.0987637978749136
15,10,6,2.0,1.0,0,1.0,1.1683388296896438,-1.968595115125065,-0.1439461682248241,0.035648248489889
15,11,6,3.0,2.0,1,0.0,-1.5830158773037155,0.3331008525550039,1.725353127086221,0.3313902141013838
8,0,8,3.0,2.0,2,0.0,0.4039019625266822,0.95531828819034,-1.1329432438377065,1.791462882519286
8,1,3,1.0,1.0,2,1.0,0.0950804844031988,-0.2855447455389965,-0.1154005221208089,0.6921364605167106
8,2,4,1.0,1.0,2,0.0,-0.5487455399916494,-0.0958581401105314,-0.3063779049676517,-0.0790210030550896
8,3,3,1.0,1.0,2,0.0,-0.3704482196150283,-0.2192256719551174,0.3760444710362132,-0.3714779352591169
8,4,7,0.0,1.0,2,0.0,0.3050733631004807,0.2404762069798204,-0.0725798840315427,-0.7728863284058316
8,5,7,0.0,1.0,2,0.0,-0.2942087822578174,-0.1530569947034937,-0.1004846269881919,0.811545339968197
8,6,2,1.0,1.0,1,1.0,0.3528272372895203,0.382273457613958,0.8965035475706996,0.7556818193894969
8,7,2,2.0,1.0,1,1.0,0.4981499956123699,0.9633704293627828,0.4295380240409152,-1.0659305450166543
8,8,6,1.0,1.0,1,1.0,1.025114562481255,0.8539813114055896,1.536364051727541,-0.4329751188776192
8,9,7,0.0,1.0,0,0.0,0.6188447792244021,-0.3336608390714389,-0.7469910458162229,0.1681807658814602
8,10,5,1.0,1.0,1,0.0,-0.3571027569225263,-1.9295544589087048,1.1969664327366252,0.3482194284116007
8,11,7,0.0,1.0,0,1.0,-0.4719817590388135,-0.0118137340089668,-0.9938997916116192,-0.4641158946318261
20,0,6,4.0,4.0,2,1.0,0.1890092187734082,0.0463850820372041,-1.2140699319230652,-1.1787584392494996
20,1,6,5.0,5.0,2,1.0,0.0576667216280625,1.3350996611720165,-1.7811783034500797,0.6131945453915062
20,2,6,5.0,5.0,0,1.0,1.6724655954882952,1.0864374833766293,1.081408177446553,0.3708637790813368
20,3,6,5.0,5.0,1,0.0,-0.3490128007411484,0.3542259448397196,-0.6843434294959723,1.8469852708496
20,4,6,5.0,5.0,1,0.0,-0.5290694265799067,-1.2481562688806036,1.6703294369744417,0.7175775351111925
20,5,6,5.0,5.0,2,0.0,-0.3623509226762729,-0.1717650611167216,-0.3631272213873934,-0.8753156150065471
20,6,6,5.0,5.0,2,0.0,0.3729739486462189,-0.4948225814092031,-0.4215230524569444,0.6198950423937978
20,7,6,5.0,5.0,2,1.0,-1.8274501959765896,-1.7136699753718247,0.9290055706068466,-0.1401282822103509
20,8,6,5.0,5.0,1,0.0,0.158925843279067,-1.1426742055339618,1.41926417695256,0.1825042794995296
20,9,6,5.0,5.0,2,0.0,-0.7991398176311942,-1.1326160352765318,0.8596461824288184,0.0570687980731848
20,10,6,5.0,5.0,1,1.0,0.0083843772220729,-1.8452397048334128,-0.4097147380911317,-1.0203546444916451
20,11,6,4.0,4.0,0,0.0,0.1168232570879214,0.8844043242262638,0.0258218325936474,0.969127772559961
9,0,0,2.0,2.0,0,1.0,0.0780868809443037,-1.8446387725765327,1.0313621910950912,0.5702098301572616
9,1,0,2.0,2.0,0,1.0,1.6311565123461975,-0.4281966544466822,-1.2739948057724095,-0.3583598144130517
9,2,7,0.0,1.0,0,1.0,-0.1684207917470611,0.8934057822484337,1.5226662933053696,-0.4900318247032764
9,3,0,2.0,2.0,0,1.0,1.826258641133797,0.9937826413118348,-0.6142336444169192,-0.3560393502910443
9,4,0,2.0,2.0,0,0.0,-0.7059242318618892,0.8299144171831665,-1.0900751686894412,-0.4318032517494591
9,5,1,2.0,2.0,0,0.0,-0.5810615607818747,1.1553431911288876,-1.03572870650107,-1.1234724324438017
9,6,1,2.0,2.0,0,1.0,-0.1341475691958353,0.2285392181247344,-1.1284274599516884,-0.5940733509397897
9,7,1,2.0,2.0,0,1.0,-0.7857548204968174,-0.0962028138943425,-1.801351960648414,1.2427754126263109
9,8,6,3.0,3.0,0,1.0,-1.0855297481481885,0.3324008692027145,-0.2738843055128438,-0.9388810577275148
9,9,6,2.0,2.0,0,0.0,0.5801721684642811,1.1134521078931583,1.71944217865578,1.4805974159111157
9,10,1,1.0,1.0,0,1.0,-0.0055587476049373,-0.390430103394038,0.3495750172557136,0.5504990605479544
9,11,7,0.0,1.0,0,0.0,0.1512614388402507,-0.5159361912378764,1.1526860550013316,1.7976582265223893
5,0,1,3.0,3.0,2,0.0,0.502379338528352,0.1675540443669831,-1.5886807205219733,0.3784369006537734
5,1,1,3.0,3.0,2,0.0,0.3979021556340387,-0.0836410634114902,1.2850375215995105,0.446320346506643
5,2,4,5.0,5.0,2,1.0,-1.3239518037357894,-0.390855012017145,-0.1465043501342729,-0.5161315712416136
